sid	nid	size	dilated_size	scaling	magnification	image_type	Channel	Nuclei	x	y	z	Value	FWHM	SNR	NSNR	Label	SNR2	Value2
1	147	7146	12892	1.0	20x	raw	a647	0	594.018	375.971	51.953	0.24100000000000002	2.352	2.397	-1.0	0	2.87745228052934	0.24100000000000002
1	122	5016	7657	1.0	20x	raw	a647	83	519.911	339.26300000000003	52.023999999999994	0.24100000000000002	2.074	3.3289999999999997	1.167	0	3.66603645350627	0.24100000000000002
1	34	12042	22664	1.0	20x	raw	a647	81	83.03200000000001	355.08	48.943999999999996	0.24	2.343	6.691	1.183	0	4.78903233049195	0.24
1	15	12597	21648	1.0	20x	raw	a647	138	65.165	531.1	54.034	0.24	1.804	16.328	1.272	0	9.8333074904303	0.24
1	22	6235	10654	1.0	20x	raw	a647	13	117.035	89.92299999999999	58.141999999999996	0.239	1.636	11.057	1.207	0	8.50690606063339	0.239
1	89	10436	20499	1.0	20x	raw	a647	0	336.035	208.00900000000001	51.988	0.23800000000000002	2.8539999999999996	4.149	-1.0	0	5.52231677701868	0.23800000000000002
1	19	2405	4261	1.0	20x	raw	a647	13	102.904	61.138000000000005	55.855	0.23800000000000002	2.126	13.460999999999999	1.224	0	9.96177196467673	0.23800000000000002
1	7	8570	15948	1.0	20x	raw	a647	0	77.014	233.058	55.938	0.237	1.3430000000000002	5.949	-1.0	0	6.7233790503222695	0.237
1	7	8570	15948	1.0	20x	raw	a647	69	82.96799999999999	246.877	54.922	0.237	1.3940000000000001	5.6370000000000005	1.288	0	2.88465576231347	0.237
1	18	11165	21464	1.0	20x	raw	a647	0	58.076	68.104	56.042	0.23600000000000002	1.74	8.708	-1.0	0	6.79356893626337	0.23600000000000002
1	140	20763	33360	1.0	20x	raw	a647	0	584.012	466.039	51.151	0.23600000000000002	1.525	7.417999999999999	-1.0	0	7.94479538213657	0.23600000000000002
1	147	7146	12892	1.0	20x	raw	a647	93	588.087	373.015	51.105	0.235	2.025	2.457	1.287	0	3.30429730048949	0.235
1	119	5734	8814	1.0	20x	raw	a647	83	511.99300000000005	331.852	49.909	0.235	2.153	7.561	1.151	0	4.71317276361337	0.235
1	18	11165	21464	1.0	20x	raw	a647	0	75.891	48.961999999999996	54.79600000000001	0.235	1.4180000000000001	12.314	-1.0	0	12.3383534327344	0.235
1	22	6235	10654	1.0	20x	raw	a647	0	147.972	99.837	53.857	0.23399999999999999	1.77	4.828	-1.0	0	4.16535591996024	0.23399999999999999
1	100	6930	11930	1.0	20x	raw	a647	0	392.93699999999995	384.074	54.076	0.23399999999999999	3.4560000000000004	2.8960000000000004	-1.0	0	2.83661590429483	0.23399999999999999
1	100	6930	11930	1.0	20x	raw	a647	100	392.934	385.13	53.016000000000005	0.23399999999999999	3.4760000000000004	2.6289999999999996	1.215	0	2.35589655897784	0.23399999999999999
1	15	12597	21648	1.0	20x	raw	a647	138	63.912	531.0409999999999	51.747	0.23199999999999998	1.929	7.38	1.113	0	7.4934126549405	0.23199999999999998
1	100	6930	11930	1.0	20x	raw	a647	100	396.06800000000004	385.935	54.027	0.23199999999999998	1.93	6.499	1.382	0	3.1219030965864802	0.23199999999999998
1	152	5833	11405	1.0	20x	raw	a647	0	605.8	452.148	48.92100000000001	0.23199999999999998	2.524	3.227	-1.0	0	3.3382910251259204	0.23199999999999998
1	19	2405	4261	1.0	20x	raw	a647	0	88.103	55.942	56.973	0.22899999999999998	2.406	10.227	-1.0	0	5.863958838027981	0.22899999999999998
1	76	5103	11637	1.0	20x	raw	a647	158	246.829	617.998	50.786	0.22899999999999998	2.3280000000000003	6.766	1.246	0	5.19251895053112	0.22899999999999998
1	120	15858	22102	1.0	20x	raw	a647	83	487.967	362.098	54.15	0.22699999999999998	3.9360000000000004	11.659	1.287	0	9.502453916937801	0.22699999999999998
1	116	6376	11709	1.0	20x	raw	a647	0	420.16900000000004	180.055	52.966	0.226	1.8259999999999998	2.026	-1.0	0	2.7150325810385096	0.226
1	96	4008	9222	1.0	20x	raw	a647	0	359.921	436.913	55.06100000000001	0.225	1.5230000000000001	9.009	-1.0	0	10.6239414158345	0.225
1	7	8570	15948	1.0	20x	raw	a647	69	78.065	251.062	56.995	0.225	2.589	3.8510000000000004	1.3019999999999998	0	3.2750318574830497	0.225
1	99	6084	10494	1.0	20x	raw	a647	0	364.91900000000004	394.01099999999997	56.026	0.225	3.998	3.0639999999999996	-1.0	0	3.10975942567577	0.225
1	79	7362	14370	1.0	20x	raw	a647	0	287.992	188.081	52.917	0.225	2.5610000000000004	3.615	-1.0	0	3.2653453349965096	0.225
1	7	8570	15948	1.0	20x	raw	a647	69	67.861	245.18599999999998	55.193000000000005	0.22399999999999998	1.735	9.953	1.274	0	2.38882829087086	0.22399999999999998
1	84	7434	14410	1.0	20x	raw	a647	11	321.01599999999996	43.948	55.836000000000006	0.222	1.761	4.12	1.226	0	4.34821284973924	0.222
1	18	11165	21464	1.0	20x	raw	a647	13	75.917	68.825	57.07899999999999	0.222	2.494	7.087000000000001	1.217	0	3.5243542076398504	0.222
1	1	2988	7363	1.0	20x	raw	a647	0	13.09	116.756	55.06	0.222	1.6	9.969	-1.0	0	6.7927841678697005	0.222
1	84	7434	14410	1.0	20x	raw	a647	0	303.018	49.066	56.108000000000004	0.222	2.298	2.373	-1.0	0	3.0691657916178103	0.222
1	123	1679	2676	1.0	20x	raw	a647	83	545.9069999999999	352.009	52.032	0.221	1.78	6.6610000000000005	1.28	0	7.45779473371668	0.221
1	7	8570	15948	1.0	20x	raw	a647	0	77.999	237.017	50.103	0.22	1.6540000000000001	4.977	-1.0	0	5.775413825076329	0.22
