sid	nid	size	dilated_size	scaling	magnification	image_type	Channel	Nuclei	x	y	z	Value	FWHM	SNR	NSNR	Label	SNR2	Value2
1	98	1960	5329	0.261319	60x	dw	a647	52	1057.386	527.863	26.971	7.5520000000000005	2.137	299.836	44.912	0	258.586766860751	28.8995442352068
1	89	10436	20499	0.261319	60x	dw	a647	60	1164.223	597.092	17.761	8.416	2.234	239.562	53.008	0	229.47626786842702	32.2058480248279
1	100	6930	11930	0.261319	60x	dw	a647	100	1145.572	1197.724	20.945999999999998	8.213	2.144	441.901	56.438	0	436.935230379196	31.4290197038868
1	44	5341	11140	0.261319	60x	dw	a647	0	366.00300000000004	694.672	21.087	8.267999999999999	2.116	6343.661	-1.0	0	703.234897918997	31.639490431235398
1	99	6084	10494	0.261319	60x	dw	a647	100	1076.98	1250.857	26.73	8.058	2.083	432.72900000000004	58.808	0	399.754486550074	30.835874926813602
1	122	5016	7657	0.261319	60x	dw	a647	81	1592.5810000000001	1034.042	26.862	7.816	2.116	270.66	40.015	0	358.32289477198304	29.909803726479897
1	79	7362	14370	0.261319	60x	dw	a647	54	848.688	557.711	25.08	7.997999999999999	2.282	797.918	43.858999999999995	0	451.448746957451	30.6062704969788
1	59	4563	10818	0.261319	60x	dw	a647	103	657.0930000000001	1225.394	25.919	8.274	2.095	243.829	44.133	0	236.666179817794	31.662450874218898
1	120	15858	22102	0.261319	60x	dw	a647	81	1485.6629999999998	1049.635	15.847999999999999	7.739	2.229	5.471	41.293	0	12.3952681342644	29.6151447081919
1	89	10436	20499	0.261319	60x	dw	a647	60	1073.614	591.165	23.978	7.825	2.254	592.991	47.49100000000001	0	686.9988339976629	29.9442443909551
1	141	1881	4534	0.261319	60x	dw	a647	99	1640.88	1135.985	19.015	7.761	2.169	543.909	62.053999999999995	0	341.351069090118	29.699332999131304
1	76	5103	11637	0.261319	60x	dw	a647	158	805.107	1906.27	26.114	6.859	2.274	17.245	45.818999999999996	0	16.2922546911051	26.2476130706148
1	122	5016	7657	0.261319	60x	dw	a647	0	1543.945	1025.8310000000001	23.935	7.702000000000001	2.18	24.691	-1.0	0	25.8640149508015	29.473555309793802
1	79	7362	14370	0.261319	60x	dw	a647	54	832.367	579.1709999999999	26.949	7.7379999999999995	2.178	186.856	48.493	0	189.45837957473802	29.6113179676947
1	116	6376	11709	0.261319	60x	dw	a647	0	1234.485	667.383	27.099	7.723	2.153	269.038	-1.0	0	152.555659269731	29.553916860236
1	89	10436	20499	0.261319	60x	dw	a647	0	1189.123	570.14	23.971	7.835	2.2119999999999997	628.308	-1.0	0	398.02749905265097	29.9825117959276
